Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
19.4.2026,13:52:0.880,52.0,53.0,27.000,27.704,1750.0,1730.0,2629,4743,
19.4.2026,13:52:1.081,52.0,54.0,27.000,27.684,1756.0,1730.0,2629,4743,
19.4.2026,13:52:1.282,52.0,54.0,27.000,27.531,1754.0,1730.0,2629,4743,
19.4.2026,13:52:1.483,52.0,53.0,27.000,27.501,1755.0,1728.0,2629,4743,
19.4.2026,13:52:1.686,52.0,53.0,27.000,27.695,1755.0,1730.0,2629,4743,
19.4.2026,13:52:1.891,52.0,53.0,27.000,27.705,1756.0,1730.0,2629,4743,
19.4.2026,13:52:2.092,52.0,54.0,27.000,27.863,1756.0,1730.0,2629,4743,
19.4.2026,13:52:2.308,52.0,54.0,27.000,27.869,1756.0,1728.0,2629,4743,
19.4.2026,13:52:2.526,52.0,54.0,27.000,27.726,1747.0,1730.0,2629,4743,
19.4.2026,13:52:2.734,52.0,54.0,27.000,27.864,1756.0,1730.0,2629,4743,
19.4.2026,13:52:2.928,52.0,54.0,27.000,27.902,1755.0,1728.0,2629,4743,
19.4.2026,13:52:3.129,51.0,53.0,27.000,27.862,1734.0,1730.0,2629,4743,
19.4.2026,13:52:3.332,51.0,53.0,27.000,27.911,1756.0,1730.0,2629,4743,
19.4.2026,13:52:3.535,51.0,53.0,28.000,28.003,1753.0,1730.0,2629,4743,
19.4.2026,13:52:3.740,52.0,53.0,27.000,27.949,1756.0,1728.0,2629,4743,
19.4.2026,13:52:3.943,52.0,53.0,27.000,27.936,1756.0,1730.0,2629,4743,
19.4.2026,13:52:4.145,52.0,54.0,28.000,28.129,1756.0,1730.0,2629,4743,
19.4.2026,13:52:4.347,52.0,54.0,27.000,28.133,1739.0,1730.0,2629,4743,
19.4.2026,13:52:4.550,52.0,54.0,28.000,28.051,1755.0,1730.0,2629,4743,
19.4.2026,13:52:4.754,52.0,53.0,28.000,28.070,1753.0,1730.0,2629,4743,
19.4.2026,13:52:4.954,52.0,54.0,28.000,27.948,1755.0,1730.0,2629,4743,
19.4.2026,13:52:5.155,52.0,54.0,28.000,28.052,1755.0,1728.0,2629,4743,
19.4.2026,13:52:5.355,52.0,53.0,27.000,28.012,1727.0,1728.0,2629,4743,
19.4.2026,13:52:5.570,52.0,54.0,28.000,28.045,1754.0,1730.0,2629,4743,
19.4.2026,13:52:5.774,52.0,54.0,28.000,28.079,1750.0,1730.0,2629,4743,
19.4.2026,13:52:5.978,52.0,54.0,27.000,27.928,1756.0,1728.0,2629,4743,
19.4.2026,13:52:6.188,52.0,54.0,28.000,28.162,1756.0,1730.0,2629,4743,
19.4.2026,13:52:6.381,51.0,53.0,28.000,28.217,1755.0,1730.0,2629,4743,
19.4.2026,13:52:6.582,52.0,54.0,27.000,28.017,1756.0,1728.0,2629,4743,
19.4.2026,13:52:6.794,52.0,54.0,28.000,28.006,1755.0,1730.0,2629,4743,
19.4.2026,13:52:6.988,52.0,54.0,28.000,27.960,1755.0,1730.0,2629,4743,
19.4.2026,13:52:7.195,52.0,53.0,27.000,28.053,1756.0,1730.0,2629,4743,
19.4.2026,13:52:7.395,51.0,53.0,27.000,27.880,1751.0,1728.0,2629,4743,
19.4.2026,13:52:7.599,51.0,54.0,27.000,27.685,1756.0,1730.0,2629,4743,
19.4.2026,13:52:7.799,52.0,53.0,27.000,27.629,1754.0,1730.0,2629,4743,
19.4.2026,13:52:7.999,52.0,54.0,27.000,27.677,1756.0,1730.0,2629,4743,
19.4.2026,13:52:8.213,52.0,53.0,28.000,27.698,1756.0,1730.0,2629,4743,
19.4.2026,13:52:8.414,52.0,54.0,27.000,27.860,1756.0,1730.0,2629,4743,
19.4.2026,13:52:8.613,52.0,54.0,27.000,27.551,1726.0,1730.0,2629,4743,
19.4.2026,13:52:8.816,52.0,53.0,27.000,27.341,1756.0,1730.0,2629,4743,
19.4.2026,13:52:9.020,52.0,54.0,27.000,27.623,1748.0,1728.0,2629,4743,
19.4.2026,13:52:9.220,52.0,54.0,27.000,27.304,1755.0,1730.0,2629,4743,
19.4.2026,13:52:9.422,52.0,53.0,27.000,27.208,1754.0,1728.0,2629,4743,
19.4.2026,13:52:9.626,52.0,54.0,27.000,27.562,1726.0,1728.0,2629,4743,
19.4.2026,13:52:9.828,52.0,53.0,27.000,27.481,1756.0,1728.0,2629,4743,
19.4.2026,13:52:10.029,52.0,53.0,27.000,27.390,1740.0,1730.0,2629,4743,
19.4.2026,13:52:10.234,52.0,54.0,27.000,27.526,1756.0,1728.0,2629,4743,
19.4.2026,13:52:10.434,52.0,54.0,27.000,27.764,1756.0,1728.0,2629,4743,
19.4.2026,13:52:10.650,52.0,54.0,27.000,27.503,1748.0,1730.0,2629,4743,
19.4.2026,13:52:10.854,52.0,54.0,27.000,27.239,1756.0,1728.0,2629,4743,
19.4.2026,13:52:11.053,52.0,53.0,27.000,27.341,1754.0,1728.0,2629,4743,
19.4.2026,13:52:11.252,52.0,54.0,27.000,27.720,1756.0,1730.0,2629,4743,
19.4.2026,13:52:11.453,52.0,54.0,27.000,27.857,1756.0,1730.0,2629,4743,
19.4.2026,13:52:11.654,52.0,54.0,27.000,27.790,1750.0,1728.0,2629,4743,
19.4.2026,13:52:11.858,52.0,54.0,27.000,27.810,1756.0,1730.0,2629,4743,
19.4.2026,13:52:12.061,51.0,54.0,27.000,27.734,1754.0,1730.0,2629,4743,
19.4.2026,13:52:12.264,51.0,53.0,27.000,27.602,1748.0,1728.0,2629,4743,
19.4.2026,13:52:12.478,52.0,54.0,27.000,27.708,1756.0,1730.0,2629,4743,
19.4.2026,13:52:12.680,52.0,53.0,27.000,27.834,1757.0,1728.0,2629,4743,
19.4.2026,13:52:12.883,52.0,54.0,27.000,27.540,1751.0,1730.0,2629,4743,
19.4.2026,13:52:13.086,52.0,53.0,27.000,27.721,1756.0,1728.0,2629,4743,
19.4.2026,13:52:13.287,52.0,53.0,27.000,27.626,1755.0,1730.0,2629,4743,
19.4.2026,13:52:13.487,52.0,54.0,27.000,27.570,1756.0,1728.0,2629,4743,
19.4.2026,13:52:13.692,52.0,53.0,27.000,27.626,1756.0,1728.0,2629,4743,
19.4.2026,13:52:13.894,52.0,54.0,27.000,27.587,1740.0,1728.0,2629,4743,
19.4.2026,13:52:14.093,52.0,54.0,28.000,27.492,1755.0,1730.0,2629,4743,
19.4.2026,13:52:14.296,52.0,54.0,27.000,27.512,1738.0,1730.0,2629,4743,
19.4.2026,13:52:14.501,52.0,53.0,27.000,27.580,1756.0,1730.0,2629,4743,
19.4.2026,13:52:14.703,52.0,53.0,27.000,27.852,1757.0,1728.0,2629,4743,
19.4.2026,13:52:14.908,51.0,54.0,27.000,27.755,1753.0,1730.0,2629,4743,
19.4.2026,13:52:15.107,52.0,54.0,27.000,27.665,1743.0,1730.0,2629,4743,
19.4.2026,13:52:15.308,52.0,54.0,27.000,27.652,1756.0,1728.0,2629,4743,
19.4.2026,13:52:15.523,52.0,54.0,27.000,27.719,1755.0,1728.0,2629,4743,
19.4.2026,13:52:15.725,52.0,54.0,27.000,27.680,1756.0,1730.0,2629,4743,
19.4.2026,13:52:15.927,52.0,53.0,27.000,27.836,1756.0,1730.0,2629,4743,
19.4.2026,13:52:16.127,52.0,54.0,27.000,27.767,1746.0,1730.0,2629,4743,
19.4.2026,13:52:16.328,52.0,54.0,27.000,27.710,1756.0,1728.0,2629,4743,
19.4.2026,13:52:16.530,52.0,54.0,28.000,27.784,1756.0,1730.0,2629,4743,
19.4.2026,13:52:16.730,52.0,53.0,27.000,27.827,1757.0,1730.0,2629,4743,
19.4.2026,13:52:16.948,52.0,53.0,27.000,27.853,1756.0,1730.0,2629,4743,
19.4.2026,13:52:17.166,52.0,53.0,27.000,27.613,1753.0,1728.0,2629,4743,
19.4.2026,13:52:17.367,52.0,54.0,27.000,27.598,1756.0,1730.0,2629,4743,
19.4.2026,13:52:17.570,52.0,53.0,27.000,27.297,1755.0,1730.0,2629,4743,
19.4.2026,13:52:17.770,52.0,53.0,27.000,27.525,1756.0,1730.0,2629,4743,
19.4.2026,13:52:17.973,52.0,54.0,27.000,27.710,1756.0,1730.0,2629,4743,
19.4.2026,13:52:18.174,52.0,54.0,27.000,27.820,1751.0,1730.0,2629,4743,
19.4.2026,13:52:18.379,52.0,54.0,27.000,27.646,1757.0,1728.0,2629,4743,
19.4.2026,13:52:18.581,52.0,54.0,27.000,27.734,1755.0,1730.0,2629,4743,
19.4.2026,13:52:18.783,51.0,54.0,27.000,27.952,1755.0,1730.0,2629,4743,
19.4.2026,13:52:19.009,52.0,54.0,27.000,27.871,1740.0,1728.0,2629,4743,
19.4.2026,13:52:19.185,52.0,54.0,27.000,27.649,1755.0,1728.0,2629,4743,
19.4.2026,13:52:19.388,52.0,53.0,27.000,27.740,1753.0,1728.0,2629,4743,
19.4.2026,13:52:19.592,52.0,54.0,27.000,27.678,1756.0,1728.0,2629,4743,
19.4.2026,13:52:19.796,52.0,54.0,27.000,27.717,1754.0,1730.0,2629,4743,
19.4.2026,13:52:19.997,52.0,53.0,27.000,27.919,1732.0,1730.0,2629,4743,
19.4.2026,13:52:20.215,52.0,54.0,27.000,27.847,1756.0,1730.0,2629,4743,
19.4.2026,13:52:20.416,52.0,54.0,27.000,27.811,1751.0,1730.0,2629,4743,
19.4.2026,13:52:20.619,52.0,53.0,27.000,27.798,1757.0,1730.0,2629,4743,
19.4.2026,13:52:20.821,52.0,53.0,27.000,27.922,1756.0,1730.0,2629,4743,
19.4.2026,13:52:21.023,52.0,54.0,27.000,27.625,1756.0,1728.0,2629,4743,
19.4.2026,13:52:21.222,52.0,54.0,27.000,27.634,1756.0,1730.0,2629,4743,
19.4.2026,13:52:21.425,52.0,53.0,27.000,27.665,1755.0,1728.0,2629,4743,
19.4.2026,13:52:21.627,52.0,54.0,27.000,27.513,1728.0,1730.0,2629,4743,
19.4.2026,13:52:21.830,52.0,54.0,27.000,27.498,1757.0,1730.0,2629,4743,
19.4.2026,13:52:22.029,52.0,54.0,27.000,27.490,1751.0,1730.0,2629,4743,
19.4.2026,13:52:22.245,52.0,53.0,27.000,27.331,1757.0,1730.0,2629,4743,
19.4.2026,13:52:22.460,52.0,54.0,27.000,27.414,1755.0,1730.0,2629,4743,
19.4.2026,13:52:22.660,52.0,54.0,27.000,27.495,1751.0,1730.0,2629,4743,
19.4.2026,13:52:22.864,52.0,54.0,27.000,27.626,1756.0,1728.0,2629,4743,
19.4.2026,13:52:23.065,52.0,53.0,27.000,27.802,1756.0,1728.0,2629,4743,
19.4.2026,13:52:23.263,52.0,54.0,27.000,27.718,1752.0,1730.0,2629,4743,
19.4.2026,13:52:23.468,52.0,54.0,27.000,27.790,1755.0,1730.0,2629,4743,
19.4.2026,13:52:23.671,52.0,54.0,27.000,27.669,1755.0,1730.0,2629,4743,
19.4.2026,13:52:23.874,52.0,54.0,27.000,27.682,1756.0,1730.0,2629,4743,
19.4.2026,13:52:24.086,52.0,53.0,27.000,27.582,1756.0,1730.0,2629,4743,
19.4.2026,13:52:24.290,52.0,54.0,27.000,27.662,1751.0,1730.0,2629,4743,
19.4.2026,13:52:24.489,52.0,54.0,27.000,27.853,1756.0,1730.0,2629,4743,
19.4.2026,13:52:24.690,52.0,54.0,27.000,27.796,1755.0,1728.0,2629,4743,
19.4.2026,13:52:24.890,52.0,54.0,28.000,27.975,1757.0,1730.0,2629,4743,
19.4.2026,13:52:25.094,52.0,53.0,28.000,28.187,1755.0,1730.0,2629,4743,
19.4.2026,13:52:25.294,52.0,54.0,27.000,27.950,1756.0,1730.0,2629,4743,
19.4.2026,13:52:25.501,52.0,54.0,27.000,27.837,1756.0,1728.0,2629,4743,
19.4.2026,13:52:25.713,51.0,54.0,27.000,27.647,1745.0,1728.0,2629,4743,
19.4.2026,13:52:25.915,52.0,54.0,27.000,27.604,1756.0,1730.0,2629,4743,
19.4.2026,13:52:26.114,52.0,54.0,27.000,27.731,1755.0,1730.0,2629,4743,
19.4.2026,13:52:26.316,52.0,53.0,27.000,27.845,1748.0,1730.0,2629,4743,
19.4.2026,13:52:26.521,51.0,54.0,27.000,27.818,1756.0,1728.0,2629,4743,
19.4.2026,13:52:26.720,52.0,54.0,27.000,27.804,1755.0,1730.0,2629,4743,
19.4.2026,13:52:26.921,52.0,54.0,28.000,28.068,1756.0,1728.0,2629,4743,
19.4.2026,13:52:27.125,52.0,54.0,28.000,28.189,1756.0,1730.0,2629,4743,
19.4.2026,13:52:27.325,53.0,54.0,27.000,28.174,1740.0,1730.0,2629,4743,
19.4.2026,13:52:27.527,52.0,54.0,27.000,27.869,1756.0,1730.0,2629,4743,
19.4.2026,13:52:27.745,53.0,54.0,27.000,27.594,1754.0,1728.0,2629,4743,
19.4.2026,13:52:27.944,52.0,53.0,27.000,27.609,1747.0,1730.0,2629,4743,
19.4.2026,13:52:28.143,52.0,54.0,27.000,27.679,1757.0,1728.0,2629,4743,
19.4.2026,13:52:28.343,52.0,54.0,27.000,27.622,1756.0,1730.0,2629,4743,
19.4.2026,13:52:28.545,52.0,54.0,27.000,27.587,1748.0,1730.0,2629,4743,
19.4.2026,13:52:28.751,52.0,54.0,27.000,27.576,1756.0,1730.0,2629,4743,
19.4.2026,13:52:28.954,52.0,54.0,27.000,27.725,1756.0,1730.0,2629,4743,
19.4.2026,13:52:29.157,52.0,54.0,28.000,27.965,1756.0,1730.0,2629,4743,
19.4.2026,13:52:29.359,52.0,54.0,27.000,27.908,1755.0,1730.0,2629,4743,
19.4.2026,13:52:29.561,52.0,54.0,27.000,27.782,1756.0,1730.0,2629,4743,
19.4.2026,13:52:29.764,52.0,54.0,27.000,27.896,1755.0,1728.0,2629,4743,
19.4.2026,13:52:29.979,51.0,53.0,27.000,27.799,1751.0,1730.0,2629,4743,
19.4.2026,13:52:30.179,52.0,54.0,27.000,27.719,1756.0,1730.0,2629,4743,
19.4.2026,13:52:30.380,52.0,54.0,27.000,27.802,1755.0,1728.0,2629,4743,
19.4.2026,13:52:30.582,52.0,53.0,27.000,27.799,1726.0,1730.0,2629,4743,
19.4.2026,13:52:30.786,52.0,54.0,28.000,28.003,1755.0,1730.0,2629,4743,
19.4.2026,13:52:30.988,52.0,54.0,28.000,28.013,1756.0,1730.0,2629,4743,
19.4.2026,13:52:31.190,53.0,54.0,28.000,28.161,1756.0,1730.0,2629,4743,
19.4.2026,13:52:31.388,52.0,54.0,27.000,28.053,1753.0,1730.0,2629,4743,
19.4.2026,13:52:31.603,52.0,53.0,27.000,27.819,1757.0,1730.0,2629,4743,
19.4.2026,13:52:31.808,52.0,54.0,27.000,27.946,1756.0,1730.0,2629,4743,
19.4.2026,13:52:32.011,52.0,54.0,27.000,27.925,1750.0,1730.0,2629,4743,
19.4.2026,13:52:32.210,52.0,54.0,27.000,27.877,1756.0,1728.0,2629,4743,
19.4.2026,13:52:32.412,53.0,54.0,27.000,27.866,1755.0,1730.0,2629,4743,
19.4.2026,13:52:32.613,52.0,54.0,27.000,27.772,1737.0,1728.0,2629,4743,
19.4.2026,13:52:32.813,52.0,54.0,27.000,27.786,1756.0,1730.0,2629,4743,
19.4.2026,13:52:33.018,52.0,54.0,27.000,27.829,1756.0,1728.0,2629,4743,
19.4.2026,13:52:33.218,52.0,54.0,28.000,27.993,1757.0,1728.0,2629,4743,
19.4.2026,13:52:33.422,52.0,54.0,27.000,27.958,1753.0,1728.0,2629,4743,
19.4.2026,13:52:33.624,53.0,54.0,27.000,27.587,1756.0,1728.0,2629,4743,
19.4.2026,13:52:33.838,52.0,54.0,27.000,27.513,1756.0,1730.0,2629,4743,
19.4.2026,13:52:34.038,52.0,54.0,27.000,27.548,1755.0,1728.0,2629,4743,
19.4.2026,13:52:34.241,52.0,54.0,27.000,27.320,1757.0,1730.0,2629,4743,
19.4.2026,13:52:34.443,52.0,54.0,27.000,27.308,1755.0,1730.0,2629,4743,
19.4.2026,13:52:34.642,52.0,54.0,27.000,27.384,1737.0,1730.0,2629,4743,
19.4.2026,13:52:34.843,52.0,54.0,27.000,27.565,1757.0,1730.0,2629,4743,
19.4.2026,13:52:35.047,53.0,54.0,27.000,27.710,1756.0,1730.0,2629,4743,
19.4.2026,13:52:35.250,52.0,54.0,28.000,27.930,1756.0,1730.0,2629,4743,
19.4.2026,13:52:35.463,52.0,54.0,27.000,27.805,1756.0,1728.0,2629,4743,
19.4.2026,13:52:35.667,52.0,54.0,27.000,27.631,1741.0,1730.0,2629,4743,
19.4.2026,13:52:35.868,52.0,54.0,27.000,27.826,1756.0,1728.0,2629,4743,
19.4.2026,13:52:36.067,52.0,54.0,27.000,27.818,1753.0,1730.0,2629,4743,
19.4.2026,13:52:36.271,52.0,54.0,27.000,27.630,1757.0,1730.0,2629,4743,
19.4.2026,13:52:36.472,52.0,54.0,27.000,27.708,1756.0,1730.0,2629,4743,
19.4.2026,13:52:36.675,52.0,54.0,27.000,27.743,1743.0,1730.0,2629,4743,
19.4.2026,13:52:36.879,52.0,54.0,27.000,27.716,1756.0,1730.0,2629,4743,
19.4.2026,13:52:37.083,52.0,54.0,28.000,27.934,1757.0,1730.0,2629,4743,
19.4.2026,13:52:37.286,52.0,54.0,28.000,28.111,1756.0,1728.0,2629,4743,
19.4.2026,13:52:37.485,52.0,54.0,27.000,28.062,1756.0,1728.0,2629,4743,
19.4.2026,13:52:37.686,52.0,54.0,27.000,27.750,1742.0,1730.0,2629,4743,
19.4.2026,13:52:37.890,52.0,54.0,27.000,27.626,1756.0,1730.0,2629,4743,
19.4.2026,13:52:38.090,52.0,54.0,27.000,27.659,1755.0,1730.0,2629,4743,
19.4.2026,13:52:38.294,52.0,54.0,27.000,27.784,1756.0,1730.0,2629,4743,
19.4.2026,13:52:38.509,52.0,54.0,27.000,27.926,1755.0,1728.0,2629,4743,
19.4.2026,13:52:38.711,52.0,54.0,27.000,27.767,1756.0,1728.0,2629,4743,
19.4.2026,13:52:38.912,53.0,54.0,27.000,27.871,1755.0,1730.0,2629,4743,
19.4.2026,13:52:39.114,52.0,54.0,28.000,28.021,1756.0,1728.0,2629,4743,
19.4.2026,13:52:39.318,52.0,54.0,28.000,28.316,1756.0,1728.0,2629,4743,
19.4.2026,13:52:39.520,53.0,54.0,27.000,27.935,1756.0,1730.0,2629,4743,
19.4.2026,13:52:39.722,52.0,54.0,27.000,27.741,1727.0,1730.0,2629,4743,
19.4.2026,13:52:39.921,53.0,54.0,27.000,27.808,1756.0,1728.0,2629,4743,
19.4.2026,13:52:40.123,52.0,54.0,27.000,27.686,1754.0,1730.0,2629,4743,
19.4.2026,13:52:40.324,53.0,54.0,27.000,27.707,1756.0,1730.0,2629,4743,
19.4.2026,13:52:40.527,53.0,54.0,27.000,27.824,1756.0,1730.0,2629,4743,
19.4.2026,13:52:40.730,52.0,54.0,27.000,27.799,1754.0,1730.0,2629,4743,
19.4.2026,13:52:40.934,52.0,54.0,28.000,27.853,1756.0,1730.0,2629,4743,
19.4.2026,13:52:41.148,52.0,54.0,27.000,28.137,1756.0,1730.0,2629,4743,
19.4.2026,13:52:41.352,52.0,54.0,27.000,27.993,1757.0,1730.0,2629,4743,
19.4.2026,13:52:41.555,52.0,55.0,27.000,27.883,1755.0,1730.0,2629,4743,
19.4.2026,13:52:41.757,52.0,54.0,27.000,27.873,299.0,1730.0,2629,4743,
19.4.2026,13:52:41.957,52.0,54.0,27.000,27.832,1756.0,1730.0,2629,4743,
19.4.2026,13:52:42.158,52.0,54.0,27.000,27.776,1755.0,1730.0,2629,4743,
19.4.2026,13:52:42.362,52.0,54.0,27.000,27.710,1752.0,1730.0,2629,4743,
19.4.2026,13:52:42.566,52.0,54.0,27.000,27.800,1756.0,1728.0,2629,4743,
19.4.2026,13:52:42.769,52.0,54.0,27.000,27.816,1755.0,1728.0,2629,4743,
19.4.2026,13:52:42.974,52.0,54.0,27.000,27.857,1744.0,1730.0,2629,4743,
19.4.2026,13:52:43.175,52.0,54.0,28.000,28.141,1756.0,1730.0,2629,4743,
19.4.2026,13:52:43.379,53.0,54.0,28.000,28.195,1756.0,1730.0,2629,4743,
19.4.2026,13:52:43.580,52.0,54.0,27.000,27.898,1755.0,1730.0,2629,4743,
19.4.2026,13:52:43.785,52.0,54.0,27.000,27.779,303.0,1728.0,2629,4743,
19.4.2026,13:52:43.986,52.0,54.0,27.000,27.769,1756.0,1728.0,2629,4743,
19.4.2026,13:52:44.187,52.0,54.0,27.000,27.678,1754.0,1728.0,2629,4743,
19.4.2026,13:52:44.387,52.0,54.0,27.000,27.678,1754.0,1728.0,2629,4743,
19.4.2026,13:52:44.603,53.0,54.0,27.000,27.684,1756.0,1730.0,2629,4743,
19.4.2026,13:52:44.793,53.0,54.0,27.000,27.684,1756.0,1730.0,2629,4743,
19.4.2026,13:52:45.010,53.0,54.0,28.000,27.924,1726.0,1730.0,2629,4743,
19.4.2026,13:52:45.212,53.0,54.0,28.000,28.050,1756.0,1730.0,2629,4743,
19.4.2026,13:52:45.411,52.0,54.0,28.000,28.121,1756.0,1730.0,2629,4743,
19.4.2026,13:52:45.614,52.0,54.0,28.000,28.097,1752.0,1730.0,2629,4743,
19.4.2026,13:52:45.816,52.0,54.0,27.000,27.911,1756.0,1728.0,2629,4743,
19.4.2026,13:52:46.017,52.0,54.0,27.000,27.916,1756.0,1728.0,2629,4743,
19.4.2026,13:52:46.219,52.0,54.0,27.000,27.847,1752.0,1728.0,2629,4743,
19.4.2026,13:52:46.419,52.0,54.0,27.000,27.847,1752.0,1728.0,2629,4743,
19.4.2026,13:52:46.634,53.0,54.0,27.000,27.899,1755.0,1728.0,2629,4743,
19.4.2026,13:52:46.837,53.0,54.0,27.000,27.880,1756.0,1730.0,2629,4743,
19.4.2026,13:52:47.040,53.0,54.0,28.000,27.835,1754.0,1730.0,2629,4743,
19.4.2026,13:52:47.242,52.0,54.0,27.000,27.870,1757.0,1730.0,2629,4743,
19.4.2026,13:52:47.450,52.0,54.0,28.000,27.988,1756.0,1730.0,2629,4743,
19.4.2026,13:52:47.649,52.0,54.0,28.000,28.127,1756.0,1730.0,2629,4743,
19.4.2026,13:52:47.849,53.0,54.0,27.000,27.863,1755.0,1730.0,2629,4743,
19.4.2026,13:52:48.053,52.0,54.0,27.000,27.752,1740.0,1728.0,2629,4743,
19.4.2026,13:52:48.255,53.0,54.0,27.000,27.741,1756.0,1730.0,2629,4743,
19.4.2026,13:52:48.459,52.0,53.0,28.000,27.769,1755.0,1730.0,2629,4743,
19.4.2026,13:52:48.659,52.0,54.0,27.000,27.808,1756.0,1730.0,2629,4743,
19.4.2026,13:52:48.860,52.0,54.0,27.000,27.716,1756.0,1730.0,2629,4743,
19.4.2026,13:52:49.064,52.0,54.0,27.000,27.719,1754.0,1730.0,2629,4743,
19.4.2026,13:52:49.267,52.0,54.0,27.000,27.916,1756.0,1730.0,2629,4743,
19.4.2026,13:52:49.471,52.0,54.0,28.000,27.966,1756.0,1730.0,2629,4743,
19.4.2026,13:52:49.671,52.0,54.0,28.000,28.103,1756.0,1728.0,2629,4743,
19.4.2026,13:52:49.874,52.0,54.0,27.000,27.861,1755.0,1730.0,2629,4743,
19.4.2026,13:52:50.089,52.0,54.0,27.000,27.836,1756.0,1730.0,2629,4743,
19.4.2026,13:52:50.290,52.0,54.0,27.000,27.837,1756.0,1730.0,2629,4743,
19.4.2026,13:52:50.492,52.0,54.0,27.000,27.779,1751.0,1730.0,2629,4743,
19.4.2026,13:52:50.693,53.0,54.0,28.000,27.856,1756.0,1728.0,2629,4743,
19.4.2026,13:52:50.893,53.0,54.0,28.000,27.864,1756.0,1730.0,2629,4743,
19.4.2026,13:52:51.095,52.0,54.0,27.000,27.983,1752.0,1728.0,2629,4743,
19.4.2026,13:52:51.297,53.0,55.0,27.000,27.815,1756.0,1728.0,2629,4743,
19.4.2026,13:52:51.504,52.0,54.0,27.000,27.911,1755.0,1730.0,2629,4743,
19.4.2026,13:52:51.700,52.0,54.0,28.000,28.158,1756.0,1730.0,2629,4743,
19.4.2026,13:52:51.916,52.0,54.0,27.000,27.939,300.0,1728.0,2629,4743,
19.4.2026,13:52:52.118,52.0,54.0,27.000,27.875,1738.0,1730.0,2629,4743,
19.4.2026,13:52:52.320,52.0,54.0,27.000,27.897,1756.0,1730.0,2629,4743,
19.4.2026,13:52:52.526,52.0,54.0,27.000,27.702,1755.0,1730.0,2629,4743,
19.4.2026,13:52:52.723,52.0,54.0,27.000,27.717,1717.0,1730.0,2629,4743,
19.4.2026,13:52:52.926,52.0,54.0,27.000,27.624,1755.0,1730.0,2629,4743,
19.4.2026,13:52:53.128,52.0,54.0,27.000,27.765,298.0,1728.0,2629,4743,
19.4.2026,13:52:53.330,52.0,54.0,27.000,27.565,1755.0,1730.0,2629,4743,
19.4.2026,13:52:53.532,53.0,54.0,27.000,27.734,1756.0,1730.0,2629,4743,
19.4.2026,13:52:53.736,52.0,54.0,28.000,28.107,1757.0,1730.0,2629,4743,
19.4.2026,13:52:53.938,52.0,53.0,27.000,27.925,1754.0,1728.0,2629,4743,
19.4.2026,13:52:54.138,52.0,54.0,27.000,27.917,1746.0,1730.0,2629,4743,
19.4.2026,13:52:54.342,52.0,54.0,27.000,27.877,1756.0,1730.0,2629,4743,
19.4.2026,13:52:54.546,52.0,54.0,28.000,27.896,1755.0,1730.0,2629,4743,
19.4.2026,13:52:54.748,52.0,54.0,27.000,27.865,1742.0,1730.0,2629,4743,
19.4.2026,13:52:54.949,52.0,54.0,27.000,27.826,1756.0,1730.0,2629,4743,
19.4.2026,13:52:55.152,52.0,54.0,27.000,27.740,1755.0,1730.0,2629,4743,
19.4.2026,13:52:55.370,52.0,54.0,27.000,27.802,1724.0,1730.0,2629,4743,
19.4.2026,13:52:55.575,52.0,54.0,27.000,28.068,1756.0,1730.0,2629,4743,
19.4.2026,13:52:55.775,52.0,53.0,27.000,28.211,1756.0,1728.0,2629,4743,
19.4.2026,13:52:55.976,52.0,54.0,28.000,28.134,1755.0,1728.0,2629,4743,
19.4.2026,13:52:56.180,51.0,54.0,28.000,28.210,1749.0,1730.0,2629,4743,
19.4.2026,13:52:56.380,52.0,53.0,28.000,28.298,1756.0,1730.0,2629,4743,
19.4.2026,13:52:56.582,52.0,53.0,28.000,28.029,1756.0,1728.0,2629,4743,
19.4.2026,13:52:56.783,52.0,53.0,28.000,28.048,1752.0,1730.0,2629,4743,
19.4.2026,13:52:56.986,51.0,53.0,27.000,27.921,1756.0,1728.0,2629,4743,
19.4.2026,13:52:57.188,52.0,53.0,27.000,27.988,1756.0,1728.0,2629,4743,
19.4.2026,13:52:57.390,51.0,53.0,27.000,27.854,1756.0,1730.0,2629,4743,
19.4.2026,13:52:57.594,52.0,53.0,27.000,28.082,1756.0,1730.0,2629,4743,
19.4.2026,13:52:57.797,51.0,53.0,28.000,28.323,1756.0,1728.0,2629,4743,
19.4.2026,13:52:58.001,51.0,53.0,28.000,28.016,1756.0,1730.0,2629,4743,
19.4.2026,13:52:58.203,51.0,53.0,28.000,27.937,1755.0,1728.0,2629,4743,
19.4.2026,13:52:58.407,51.0,53.0,27.000,28.069,1731.0,1730.0,2629,4743,
19.4.2026,13:52:58.609,52.0,53.0,27.000,27.882,1756.0,1728.0,2629,4743,
19.4.2026,13:52:58.810,51.0,53.0,27.000,27.919,1752.0,1728.0,2629,4743,
19.4.2026,13:52:59.012,51.0,52.0,27.000,27.830,1757.0,1730.0,2629,4743,
19.4.2026,13:52:59.229,51.0,53.0,27.000,27.679,1756.0,1728.0,2629,4743,
19.4.2026,13:52:59.433,51.0,53.0,27.000,27.505,1750.0,1730.0,2629,4743,
